GEOID,assignment
060014364042,33
060014364043,33
060014365001,21
060014365002,21
060014365003,21
060014366011,21
060014366012,21
060014366013,21
060014366021,21
060014366022,21
060014366023,21
060014367001,21
060014367002,21
060014368001,21
060014368002,21
060014369001,21
060014369002,21
060014369003,21
060014369004,21
060014370001,21
060014370002,21
060014370003,21
060014371011,21
060014371012,21
060014371013,21
060014371014,21
060014371021,21
060014371022,21
060014371023,21
060014372001,21
060014372002,21
060014372003,21
060014372004,21
060014372005,21
060014373001,21
060014373002,21
060014373003,21
060014374001,21
060014374002,21
060014375001,21
060014375002,21
060014376001,21
060014376002,21
060014377011,21
060014377012,21
060014377013,21
060014377021,21
060014377022,21
060014377023,21
060014378001,21
060014378002,21
060014378003,21
060014379001,21
060014379002,21
060014380001,21
060014380002,21
060014381001,21
060014381002,21
060014381003,21
060014381004,21
060014381005,21
060014381006,21
060014382011,21
060014382012,21
060014382013,21
060014382031,21
060014382032,21
060014382041,21
060014382042,21
060014382043,21
060014383001,21
060014383002,21
060014383003,21
060014384001,21
060014384002,21
060014401001,21
060014402001,21
060014402002,21
060014402003,21
060014402004,21
060014403011,21
060014403012,21
060014403013,21
060014403014,21
060014403041,21
060014403042,21
060014403043,21
060014403051,21
060014403052,21
060014403053,21
060014403061,21
060014403062,21
060014403071,21
060014403072,21
060014403073,21
060014403081,21
060014403082,21
060014403083,21
060014403084,21
060014403311,21
060014403312,21
060014403321,21
060014403322,21
060014403331,21
060014403332,21
060014403341,21
060014403342,21
060014403361,21
060014403362,21
060014403371,21
060014403381,21
060014403382,21
060014403383,21
060014411001,21
060014411002,33
060014412001,21
060014412002,21
060014412003,21
060014412004,21
060014412005,21
060014413011,21
060014413012,21
060014413021,21
060014413022,21
060014413023,21
060014413024,21
060014414011,21
060014414012,21
060014414013,21
060014414014,21
060014414015,21
060014414021,21
060014414022,21
060014414023,21
060014415011,21
060014415012,21
060014415013,21
060014415031,21
060014415032,21
060014415033,21
060014415034,21
060014415211,21
060014415212,21
060014415213,21
060014415214,21
060014415221,21
060014415222,21
060014415223,21
060014415231,21
060014415232,21
060014415233,21
060014415241,21
060014415242,21
060014415251,21
060014415252,21
060014415253,21
060014416011,21
060014416012,21
060014416013,21
060014416021,21
060014416022,21
060014416023,21
060014417011,21
060014417012,21
060014417021,21
060014417022,21
060014418001,21
060014418002,21
060014418003,21
060014418004,21
060014419211,21
060014419212,21
060014419231,21
060014419232,21
060014419233,21
060014419234,21
060014419241,21
060014419242,21
060014419243,21
060014419244,21
060014419245,21
060014419261,21
060014419262,21
060014419271,21
060014419272,21
060014419281,21
060014419282,21
060014419291,21
060014419292,21
060014420001,21
060014420002,21
060014421001,21
060014421002,21
060014421003,21
060014422001,21
060014422002,21
060014422003,21
060014422004,21
060014423011,21
060014423012,21
060014423013,21
060014423021,21
060014423022,21
060014423023,21
060014424001,21
060014424002,21
060014424003,21
060014424004,21
060014425011,21
060014425012,21
060014425021,21
060014425022,21
060014426011,21
060014426012,21
060014426021,21
060014426022,21
060014426023,21
060014427001,21
060014427002,21
060014427003,21
060014428001,21
060014429001,21
060014429002,21
060014429003,21
060014429004,21
060014430011,21
060014430012,21
060014430021,21
060014430022,21
060014430023,21
060014431021,21
060014431022,21
060014431023,21
060014431024,21
060014431031,21
060014431032,21
060014431033,21
060014431041,21
060014431042,21
060014431043,21
060014431044,21
060014431051,21
060014431052,21
060014432001,21
060014432002,21
060014433011,21
060014433012,21
060014433013,21
060014433211,21
060014433212,21
060014433221,21
060014433222,21
060014441001,21
060014441002,21
060014441003,21
060014441004,21
060014442001,21
060014442002,21
060014442003,21
060014443011,21
060014443012,21
060014443031,21
060014443041,21
060014443042,21
060014444001,21
060014444002,21
060014444003,21
060014445001,21
060014445002,21
060014445003,21
060014445004,21
060014446011,21
060014446012,21
060014446021,21
060014446022,21
060014501011,33
060014501012,33
060014501021,33
060014501022,33
060014502001,33
060014502002,33
060014502003,33
060014503001,33
060014503002,33
060014503003,33
060014504001,33
060014504002,33
060014504003,33
060014504004,33
060014505011,33
060014505012,33
060014505021,33
060014505022,33
060014506011,11
060014506012,33
060014506013,11
060014506031,11
060014506032,11
060014506033,11
060014506034,11
060014506041,11
060014506042,11
060014506043,11
060014506044,11
060014506051,11
060014506052,11
060014506053,11
060014506061,11
060014506062,11
060014506063,11
060014506071,11
060014506072,11
060014506073,11
060014506081,11
060014506082,11
060014506083,11
060014506091,33
060014506092,11
060014506093,11
060014507011,11
060014507012,11
060014507013,11
060014507014,11
060014507015,11
060014507411,11
060014507412,11
060014507413,11
060014507421,11
060014507422,11
060014507423,11
060014507431,33
060014507432,33
060014507433,33
060014507434,33
060014507441,33
060014507442,11
060014507451,11
060014507452,11
060014507453,11
060014507461,11
060014507462,11
060014507501,33
060014507502,33
060014507511,33
060014507512,33
060014507521,33
060014507522,33
060014511021,19
060014511022,19
060014511023,19
060014511031,33
060014511032,19
060014511041,19
060014511042,19
060014511043,19
060014512011,33
060014512012,33
060014512013,33
060014512014,33
060014512021,33
060014512022,33
060014512023,19
060014513001,33
060014513002,33
060014513003,33
060014514011,33
060014514012,33
060014514013,33
060014514031,33
060014514032,33
060014514041,33
060014514042,33
060014514043,33
060014514044,33
060014515011,33
060014515012,33
060014515013,33
060014515031,33
060014515032,33
060014515033,33
060014515034,33
060014515035,33
060014515041,33
060014515051,33
060014515052,33
060014515061,33
060014515062,33
060014516011,33
060014516012,33
060014516013,33
060014516021,33
060014516022,33
060014516023,33
060014516024,33
060014516025,33
060014517011,33
060014517012,33
060014517013,33
060014517031,33
060014517032,33
060014517041,33
060014517042,33
060014517043,33
060019819001,18
060019820001,18
060019821001,18
060019832001,18
060019832002,18
060019900000,18
060030100001,36
060050001011,34
060050001012,34
060050001013,34
060050001014,34
060050001015,34
060050001021,34
060050001022,34
060050002011,34
060050002012,34
060050002013,34
060050002021,34
060050002022,34
060050003011,34
060050003012,34
060050003031,34
060050003032,34
060050003033,34
060050003041,34
060050003042,34
060050004011,34
060050004012,34
060050004013,34
060050004014,34
060050004021,34
060050004022,34
060050004023,34
060050004024,34
060050005001,34
060050005002,34
060050005003,34
060070001021,5
060070001022,5
060070001023,5
060070001031,5
060070001032,5
060070001041,5
060070001042,5
060070001043,5
060070001044,5
060070002011,5
060070002012,5
060070002013,5
060070002014,5
060070002021,5
060070002022,5
060070002023,5
060070002024,5
060070003001,5
060070003002,5
060070003003,5
060070003004,5
060070004011,5
060070004012,5
060070004031,5
060070004032,5
060070004041,5
060070004042,5
060070005011,5
060070005012,5
060070005013,5
060070005014,5
060070005015,5
060070005021,5
060070005022,5
060070005023,5
060070005024,5
060070006011,5
060070006012,5
060070006013,5
060070006031,5
060070006032,5
060070006033,5
060070006041,5
060070006042,5
060070006043,5
060070006044,5
060070006045,5
060070007001,5
060070007002,5
060070007003,5
060070007004,5
060070008001,5
060070008002,5
060070008003,5
060070008004,5
060070008005,5
060070008006,5
060070009011,5
060070009031,5
060070009032,5
060070009033,5
060070009034,5
060070009041,5
060070009042,5
060070009043,5
060070009044,5
060070010001,5
060070010002,5
060070010003,5
060070010004,5
060070010005,5
060070010006,5
060070011001,5
060070011002,5
060070011003,5
060070011004,5
060070011005,5
060070012001,5
060070012002,5
060070012003,5
060070012004,5
060070013001,5
060070013002,5
060070013003,5
060070013004,5
060070014001,5
060070014002,5
060070014003,5
060070014004,5
060070015001,5
060070015002,5
060070015003,5
060070015004,5
060070015005,5
060070016011,5
060070016012,5
060070016021,5
060070016022,5
060070016023,5
060070017021,5
060070017022,5
060070017023,5
060070017024,5
060070017031,5
060070017032,5
060070017041,5
060070017042,5
060070017043,5
060070018001,5
060070018002,5
060070018003,5
060070018004,5
060070018005,5
060070019001,5
060070019002,5
060070019003,5
060070019004,5
060070020001,5
060070020002,5
060070020003,5
060070020004,5
060070020005,5
060070020006,5
060070021001,5
060070021002,5
060070021003,5
060070021004,5
060070021005,5
060070022001,5
060070022002,5
060070022003,5
060070022004,5
060070023001,5
060070023002,5
060070023003,5
060070023004,5
060070023005,5
060070024011,5
060070024012,5
060070024021,5
060070024022,5
060070024023,5
060070025001,5
060070025002,5
060070025003,5
060070025004,5
060070026011,5
060070026012,5
060070026013,5
060070026021,5
060070026022,5
060070026023,5
060070027001,5
060070027002,5
060070027003,5
060070027004,5
060070027005,5
060070027006,5
060070028001,5
060070028002,5
060070028003,5
060070028004,5
060070028005,5
060070029001,5
060070029002,5
060070030011,5
060070030012,5
060070030013,5
060070030014,5
060070030021,5
060070030022,5
060070030023,5
060070030024,5
060070031001,5
060070031002,5
060070031003,5
060070031004,5
060070032001,5
060070032002,5
060070032003,5
060070033001,5
060070033002,5
060070033003,5
060070034001,5
060070034002,5
060070035011,5
060070035012,5
060070035013,5
060070035014,5
060070035021,5
060070035022,5
060070035023,5
060070035024,5
060070036001,5
060070036002,5
060070036003,5
060070037001,5
060070037002,5
060070037003,5
060070037004,5
060090001211,36
060090001212,36
060090001213,36
060090001221,36
060090001222,36
060090001223,36
060090001231,36
060090001232,36
060090001241,36
060090001242,36
060090002201,34
060090002202,34
060090002203,34
060090002211,34
060090002212,34
060090002213,34
060090002221,34
060090002222,34
060090003011,34
060090003012,34
060090003013,34
060090003021,34
060090003022,36
060090004001,34
060090004002,34
060090004003,34
060090004004,34
060090004005,34
060090004006,34
060090005011,36
060090005012,36
060090005041,36
060090005042,34
060090005051,36
060090005052,36
060090005061,36
060110001001,2
060110001002,2
060110001003,2
060110001004,5
060110002001,5
060110002002,5
060110002003,5
060110002004,5
060110002005,5
060110003011,5
060110003012,5
060110003021,5
060110003022,5
060110004001,5
060110004002,5
060110004003,5
060110005001,5
060110005002,5
060110005003,5
060110005004,5
060133010001,16
060133010002,16
060133010003,16
060133010004,16
060133020051,16
060133020052,16
060133020053,16
060133020054,16
060133020061,16
060133020062,16
060133020071,16
060133020072,16
060133020073,16
060133020091,16
060133020092,16
060133020093,16
060133020094,16
060133020111,16
060133020112,16
060133020121,16
060133020122,16
060133020131,16
060133020132,16
060133020141,16
060133020142,16
060133020143,16
060133031041,16
060133031042,16
060133031051,16
060133031061,16
060133031062,16
060133031063,16
060133031071,16
060133031072,16
060133031073,16
060133031074,16
060133032021,16
060133032022,16
060133032023,16
060133032041,16
060133032042,16
060133032043,16
060133032061,16
060133032062,16
060133032071,16
060133032072,16
060133032073,16
060133032081,16
060133032082,16
060133032091,16
060133032092,16
060133032101,16
060133032102,16
060133032111,16
060133032112,16
060133040011,16
060133040012,16
060133040021,16
060133040031,16
060133040032,16
060133040041,16
060133040042,16
060133040061,16
060133040071,16
060133040072,16
060133040073,16
060133050001,16
060133050002,16
060133050003,16
060133050004,16
060133050005,16
060133060021,16
060133060022,16
060133060031,16
060133060032,16
060133060033,16
060133060041,16
060133060042,16
060133071011,16
060133071012,16
060133071013,16
060133071021,16
060133071022,16
060133071023,16
060133071024,16
060133072011,16
060133072012,16
060133072021,16
060133072022,16
060133072023,16
060133072041,16
060133072042,16
060133072043,16
060133072051,16
060133072052,16
060133072053,33
060133072054,16
060133080011,16
060133080012,16
060133080013,16
060133080014,16
060133080021,16
060133080022,16
060133080023,16
060133090001,16
060133090002,16
060133090003,16
060133100001,16
060133100002,16
060133100003,16
060133100004,16
060133110001,16
060133110002,16
060133110003,16
060133120001,16
060133131021,33
060133131022,33
060133131041,33
060133131042,33
060133131051,33
060133131052,33
060133131053,33
060133131061,33
060133131062,33
060133131071,33
060133131072,33
060133132031,33
060133132032,33
060133132041,33
060133132042,33
060133132043,33
060133132051,33
060133132061,33
060133132062,33
060133132063,33
060133132064,33
060133141021,16
060133141022,16
060133141023,16
060133141031,16
060133141032,16
060133141033,16
060133141051,33
060133141052,16
060133141061,33
060133141062,16
060133142001,16
060133142002,16
060133142003,16
060133150001,33
060133150002,16
060133160001,18
060133170001,18
060133170002,18
060133180001,18
060133180002,18
060133180003,18
060133190011,18
060133190012,18
060133190021,18
060133190022,18
060133190023,18
060133190024,18
060133200011,18
060133200012,18
060133200031,18
060133200041,33
060133200042,33
060133200043,33
060133200044,33
060133211011,33
060133211012,33
060133211013,33
060133211014,18
060133211021,33
060133211022,33
060133211023,33
060133211024,33
060133211031,33
060133211032,33
060133211033,33
060133212001,33
060133212002,33
060133212003,33
060133212004,33
060133220001,33
060133220002,33
060133220003,33
060133220004,33
060133220005,33
060133230001,33
060133230002,33
060133230003,33
060133230004,33
060133240021,33
060133240022,33
060133240023,33
060133240031,33
060133240032,33
060133240033,33
060133240041,33
060133240042,33
060133240043,33
060133250001,33
060133250002,33
060133250003,33
060133250004,33
060133250005,33
060133260001,33
060133260002,33
060133270011,33
060133270012,33
060133270021,33
060133270022,33
060133270023,33
060133280001,33
060133280002,33
060133290001,33
060133290002,33
060133290003,33
060133290004,33
060133300001,33
060133300002,33
060133300003,33
060133300004,33
060133310001,33
060133310002,33
060133310003,33
060133310004,33
060133310005,33
060133310006,33
060133320001,33
060133320002,33
060133320003,33
060133320004,33
060133320005,33
060133320006,33
060133320007,33
060133331011,33
060133331012,33
060133331013,33
060133331021,33
060133331022,33
060133331023,33
060133332001,33
060133332002,33
060133332003,33
060133332004,33
060133332005,33
060133340011,33
060133340012,33
060133340061,33
060133340062,33
060133340063,33
060133340071,33
060133340072,33
060133340073,33
060133340081,33
060133340082,33
060133342001,33
060133342002,33
060133342003,33
060133342004,33
060133342005,33
060133342006,33
060133350001,33
060133350002,33
060133350003,33
060133361011,33
060133361012,33
060133361013,33
060133361031,33
060133361032,33
060133361041,33
060133361042,33
060133362011,33
060133362012,33
060133362013,33
060133362021,33
060133362022,33
060133362023,33
060133371001,33
060133371002,33
060133372011,33
060133372012,33
060133372021,33
060133372022,33
060133372023,33
060133372024,33
060133373001,33
060133373002,33
060133373003,33
060133373004,33
060133373005,33
060133373006,33
060133381011,33
060133381012,33
060133381013,33
060133381014,33
060133381021,33
060133381022,33
060133382011,33
060133382012,33
060133382031,33
060133382032,33
060133382033,33
060133382034,33
060133382035,33
060133382041,33
060133382042,33
060133382043,33
060133382044,33
060133383011,33
060133383012,33
060133383021,33
060133383022,33
060133383023,33
060133390011,33
060133390012,33
060133390013,33
060133390031,33
060133390032,33
060133390041,33
060133390042,33
060133400011,33
060133400012,33
060133400013,33
060133400014,33
060133400031,33
060133400032,33
060133400033,33
060133400041,33
060133400042,33
060133400043,33
060133410001,33
060133410002,33
060133410003,33
060133430011,33
060133430012,33
060133430013,33
060133430014,33
060133430021,33
060133430022,33
060133430023,33
060133430031,33
060133430032,33
060133451011,33
060133451012,33
060133451013,33
060133451014,33
060133451021,33
060133451022,33
060133451023,33
060133451031,33
060133451032,33
060133451033,33
060133451034,33
060133451051,33
060133451052,33
060133451053,33
060133451054,33
060133451055,33
060133451111,33
060133451112,33
060133451113,33
060133451114,33
060133451121,33
060133451122,33
060133451123,33
060133451124,33
060133451131,33
060133451132,33
060133451141,33
060133451142,33
060133451143,33
060133451144,33
060133451151,33
060133451152,33
060133451153,33
060133451161,33
060133451162,33
060133451171,33
060133451172,33
060133451173,33
060133451181,33
060133451182,33
060133452031,33
060133452032,33
060133452033,33
060133452034,33
060133452041,33
060133452042,33
060133452051,33
060133452052,33
060133452053,33
060133452061,33
060133452062,33
060133461011,33
060133461012,33
060133461021,33
060133461022,33
060133461023,33
060133461024,33
060133462031,33
060133462032,33
060133462041,33
060133462042,33
060133462043,33
060133462044,33
060133462051,33
060133462052,33
060133462061,33
060133462062,33
060133470001,33
060133470002,33
060133470003,33
060133480001,33
060133480002,33
060133480003,33
060133490001,33
060133490002,33
060133490003,33
060133500001,33
060133500002,33
060133500003,33
060133500004,33
060133511011,33
060133511012,33
060133511013,33
060133511031,33
060133511032,33
060133511041,33
060133511042,33
060133511043,33
060133511051,33
060133511052,33
060133512001,33
060133512002,33
060133512003,33
060133521011,33
060133521021,33
060133521022,33
060133521023,33
060133521024,33
060133522011,33
060133522012,33
060133522013,33
060133522021,33
060133530011,33
060133530012,33
060133530013,33
060133530021,33
060133530022,33
060133530023,33
060133530024,33
060133540011,33
060133540021,33
060133540022,33
060133540023,33
060133540024,33
060133551071,16
060133551072,33
060133551073,33
060133551091,16
060133551092,16
060133551093,16
060133551094,16
060133551101,16
060133551102,16
060133551111,16
060133551112,16
060133551113,16
060133551121,33
060133551122,33
060133551123,33
060133551131,33
060133551132,33
060133551133,33
060133551151,33
060133551152,33
060133551153,33
060133551181,16
060133551182,16
060133551191,16
060133551192,16
060133551201,16
060133551202,16
060133551211,33
060133551212,33
060133551213,33
060133551221,33
060133551222,33
060133551223,33
060133551231,33
060133551232,33
060133551241,33
060133551242,33
060133551243,33
060133551251,33
060133551252,33
060133551261,33
060133551262,33
060133552011,33
060133552012,33
060133552013,33
060133552021,33
060133552022,33
060133553021,33
060133553022,33
060133553023,33
060133553061,33
060133553062,33
060133553063,33
060133553064,33
060133553065,33
060133553071,33
060133553072,33
060133553081,33
060133553082,33
060133553083,33
060133553091,33
060133553092,33
060133553093,33
060133553101,33
060133553102,33
060133560011,18
060133560012,18
060133560013,18
060133560021,18
060133560022,18
060133570001,18
060133570002,18
060133570003,16
060133580001,18
060133580002,18
060133580003,18
060133580004,18
060133580005,18
060133591021,18
060133591022,18
060133591023,18
060133591031,18
060133591032,18
060133591033,18
060133591034,18
060133591041,18
060133591051,18
060133591052,18
060133592021,18
060133592022,18
060133592023,18
060133592031,18
060133592032,18
060133592033,18
060133592041,18
060133592042,18
060133592043,18
060133601011,18
060133601012,18
060133601013,18
060133601021,18
060133601022,18
060133601023,18
060133602001,18
060133602002,18
060133602003,18
060133610001,18
060133610002,18
060133610003,18
060133620001,18
060133620002,18
060133620003,18
060133630001,18
060133630002,18
060133630003,18
060133630004,18
